,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,
14306,0,0,Delta,5/5/20,"@John_Harbour Hi John, so sorry to hear your flight canceled but glad you were able to the refund processed. Please don't hesitate to reach out to us if you need any additional assistance. We hope to see you on board again soon! Jennifer",t1257714173435195394,,,,
14307,0,0,Delta,5/5/20,"@CLVoigtlander Hi, thanks for contacting us.  My apologies for the delay in responding.  I'm glad we were able to get everything taken care of for you.  Take care and Thank you for choosing Delta. Trinity",t1257712237591932928,,,,
14308,0,0,Delta,5/5/20,"@ChrisHart78 Apologies for the delayed response. If you still need help with this, please DM me with your credit number &amp; the new flights that you wish to book. Richter",t1257710432703270917,,,,
14309,0,0,Delta,5/5/20,"@hbaise Hi, thanks for contacting us.  My apologies for the delay in receiving your refund.  Please DM your Delta ticket number beginning with 006 and I'll be happy to look into this further. Trinity",t1257710247944179712,,,,
14310,0,0,Delta,5/5/20,"@BlackkMammba Hi, we are sorry to hear you are having trouble with a refund. We'd be happy to help. Please DM your confirmation number, cities and dates of travel and your name as it appears on your account. Jennifer https://t.co/6iDGBJRMTU",t1257707909649031169,,,,
14311,0,0,Delta,5/5/20,"@smirno1 Hello Nicola. I'll be happy to check this for you, if possible. Please DM your confirmation number, name, email address, and the cities that were on your ticket. Thank you. Marina https://t.co/6iDGBJRMTU",t1257698452374343680,,,,
14312,0,0,Delta,5/5/20,"@mishL09 Hello Mish. I am so sorry that you are experiencing issues. Please do DM your confirmation number, name, email address, and the cities in your reservation. I'll be happy to help. Marina https://t.co/6iDGBJRMTU",t1257698268487667712,,,,
14313,0,0,Delta,5/5/20,"@JoyTahaney Hi Joy! Thank you so much for your kind words, and we are looking forward to seeing you again in the future! Have a great day. Marina",t1257698028820938752,,,,
14314,0,0,Delta,5/5/20,"@taetoro In addition, I'll need you to verify the names of the passengers and the date of travel. Winter https://t.co/6iDGBJRMTU",t1257695131957747713,,,,
14315,0,0,Delta,5/5/20,@taetoro I'll be happy to look into this for you. Can you please provide your confirmation number? Winter,t1257695001036775424,,,,
14316,0,0,Delta,5/5/20,"@martin_s1962 Hello Martin and thank you for contacting us in regards to your First Class Companion Certificate.   I'll be happy to take a look into this for you. May I please have your full name, SkyMiles number along with your email address for verification purposes? Emma",t1257692701832564736,,,,
14317,0,0,Delta,5/5/20,"@CharlieRaven247 Hi, thanks for contacting us.  How may I assist you today? Trinity",t1257687173848956929,,,,
14318,0,0,Delta,5/5/20,"@ericbreese Hi Eric, please DM your confirmation number, cities and dates of travel and your name as it appears on your account. We'd be happy to take a look at this for you. Jennifer https://t.co/6iDGBJRMTU",t1257686171905187841,,,,
14319,0,0,Delta,5/5/20,@mariokp85 You should receive a full refund for your unflown travel. Trinity,t1257681094175936513,,,,
14320,0,0,Delta,5/5/20,"@mariokp85 Yes, please reply to the email and our Refund specialist will process your refund.  If you haven't traveled on any portion of the itinerary, you will receive the full refund. Trinity",t1257680069339738113,,,,
14321,0,0,Delta,5/5/20,"@mariokp85 Once your refund has been processed, you will receive an email with the total break down of the amount credited back to your card. Trinity",t1257676540772409346,,,,
14322,0,0,Delta,5/5/20,"@mariokp85 Hi Mario, thanks for contacting us.  My apologies for the long hold time.  We are experiencing  a higher than normal call volume at this time. Trinity",t1257676509700952066,,,,
14323,0,0,Delta,5/5/20,"@mzjaex3 Hi Jae, thanks for contacting us.  I'll be happy to assist you.   Please DM your Delta confirmation number. Trinity",t1257675092915482625,,,,
14324,0,0,Delta,5/5/20,"@tzone1906 Tony, please pardon our delayed response. We'd be more than happy to assist here if assistance is still needed. If so, please share your conf#, full name(s), and flight details via DM. Chadwick https://t.co/6iDGBJRMTU",t1257670526962511875,,,,
14325,0,0,Delta,5/5/20,"@theashleysheard Hello Ashley, my sincere apologies for the delayed response as we've been experiencing higher than usual volume due to COVID-19. To protect the security of your account, please provide the travel date, origin/destination, and full name. Thank you. Pat https://t.co/6iDGBJRMTU",t1257669079994789888,,,,
14326,0,0,Delta,5/5/20,"@gopackjo Yes, once your refund has been processed you will be notified via email. Trinity",t1257668984641482752,,,,
14327,0,0,Delta,5/5/20,"@ImRae_ Rae, we will be happy to look into the status of your refund. Please share your refund reference number, full name, and email address via DM. Chadwick https://t.co/6iDGBJRMTU",t1257668894325485571,,,,
14328,0,0,Delta,5/5/20,"@littlepinkbunni Hello! Sorry for the delay responding. If you still need assistance, please DM the confirmation number and correct name. Thanks! Jan https://t.co/6iDGBJRMTU",t1257667015222820865,,,,
14329,0,0,Delta,5/5/20,"@the_random_jess Hi Jessica, yes, those are the fees to carry-on a pet. Jennifer",t1257665712702668801,,,,
14330,0,0,Delta,5/5/20,"@scottinpt Hi Scott, please DM your confirmation number, cities and dates of travel and your name as it appears on your account. We'd be happy to take a look for you. Jennifer https://t.co/6iDGBJRMTU",t1257665531500392450,,,,
14331,0,0,Delta,5/5/20,"@rickkhanna Hi, I am very sorry for the delayed response. We'd be happy to help. Please DM your confirmation number, cities and dates of travel and your name as it appears on your reservation. Jennifer https://t.co/6iDGBJRMTU",t1257664922147631104,,,,
14332,0,0,Delta,5/5/20,@Zeezer Sorry for the issues using the ecredit and delay in responding. Please DM your details if you still need assistance.  Thank you. Jan https://t.co/6iDGBJRMTU,t1257664092245876736,,,,
14333,0,0,Delta,5/5/20,"@gopackjo Due to the high volume of request our processing times are greater than normal; however, we are doing all possible to process refunds as quickly as possible.   You can check the status of your refund by following this link:  https://t.co/cCV3MgNOpS. Trinity",t1257661730471071745,,,,
14334,0,0,Delta,5/5/20,"@gopackjo Hi, thanks for contacting us.  My apologies for the delay in processing your refund.  We are asking customers to please allow 30 business days for processing. Trinity",t1257661699508731906,,,,
14335,0,0,Delta,5/5/20,"@leeandrewmusick Lee, please pardon our delayed response as we've experienced higher than normal volume. We'd be happy to assist you here. Please share your refund reference number, full name, and email address via DM. Chadwick https://t.co/6iDGBJRMTU",t1257658321428811782,,,,
14336,0,0,Delta,5/5/20,"@4321Wood Hi, we are operating a non-stop flight from Minneapolis to Las Vegas during those dates but there is no availability. We'd be happy to check alternative dates for you. Jennifer",t1257658288180609025,,,,
14337,0,0,Delta,5/5/20,"@Kieran_Bell_99 Hi, Kieran. Please provide the ticket or confirmation number so I may review further. Thanks! Jan https://t.co/6iDGBJRMTU",t1257657382441586689,,,,
14338,0,0,Delta,5/5/20,"@CocoPannell Hi, Coco. Sorry for the delay responding. I will be happy to assist. Please DM your confirmation number so I may review further. Thanks! Jan https://t.co/6iDGBJRMTU",t1257657168989319170,,,,
14339,0,0,Delta,5/5/20,"@drgroomsdds Hi, Joshua. Please DM the confirmation number so I may assist. Thank you! Jan https://t.co/6iDGBJRMTU",t1257656947462955008,,,,
14340,0,0,Delta,5/5/20,"@b_pt_st_ Thank you for Tweeting us and my apologies for the inconvenience. For assistance with your reservation, please DM your confirmation number, city pairs, travel dates, and full name and I'll be happy to assist you further. Chadwick https://t.co/6iDGBJRMTU",t1257655530127945728,,,,
14341,0,0,Delta,5/5/20,"@Martin17577 Martin, we will like to apologize for this experience as we'd be happy to assist with this request here. Please share your confirmation number, full name, and flight details via DM. Chadwick https://t.co/6iDGBJRMTU",t1257650040874496001,,,,
14342,0,0,Delta,5/5/20,"@rand_shelly Hi Shelly, we are very sorry for the delayed response. We'd be happy to take a look at your reservation to see how we can help. Please DM your confirmation number, cities and dates of travel and your name as it appears on your reservation. Jennifer https://t.co/6iDGBJRMTU",t1257649389713014784,,,,
14343,0,0,Delta,5/5/20,"@jen14221 Hi Jen, so sorry for the delayed response. It looks like non-stop service between Buffalo and New York City is scheduled to resume June 2nd. Jennifer",t1257648704623788033,,,,
14344,0,0,Delta,5/5/20,@jamesduffy1234 Thank you,t1257648335856361472,3.44E+18,,,
14345,0,0,Delta,5/5/20,"@Malfoysmykid Hi Karen, we are very sorry you are having trouble requesting a refund. We can help. Please DM your confirmation number, cities and dates of travel and your name as it appears on your account. Jennifer https://t.co/6iDGBJRMTU",t1257648240599523330,,,,
14346,0,0,Delta,5/5/20,"@bsajen Hi Jennifer, it is taking up to 30 days to process refunds. We can check on this for you. Please DM your confirmation number, cities and dates of travel and your name as it appears on your account. Jennifer https://t.co/6iDGBJRMTU",t1257646795687030787,,,,
14347,0,0,Delta,5/5/20,"@jamesduffy1234 Good Morning. Per privacy/security protection, I will be happy to assist you via Direct Message. Kindly provide your full name as ticketed, confirmation code or ticket number, and travel dates, please. Thank you so much. Gwendolyn https://t.co/6iDGBJRMTU",t1257644277217124352,,,,
14348,0,0,Delta,5/5/20,"@jfullmer4 (cont). Please share your confirmation number, full name(s), and flight details via DM. Chadwick https://t.co/6iDGBJRMTU",t1257643234282496000,,,,
14349,0,0,Delta,5/5/20,"@jfullmer4 Jillynne, we will like to apologize for the troubles that you had online with this cancelation request and for the extended wait time to speak with an over the phone specialist. We'd be more than happy to assist you here. (cont.) Chadwick",t1257643181966942208,,,,
14350,0,0,Delta,5/5/20,"@RClose_18 Way sorry to hear of this. We'd be more than happy to assist you here. Please share your confirmation number, full name, and flight details via DM. Chadwick https://t.co/6iDGBJRMTU",t1257641780532539394,,,,
14351,0,0,Delta,5/5/20,"@arcybriel Hi, Arcy.  Please DM the confirmation and ticket number you have so I may assist. Thanks! Jan",t1257640423809380352,,,,
14352,0,0,Delta,5/5/20,"@daniellitaa Hi Daniella. To help you best, please kindly share your ticket or confirmation number, full name, departure, and arrival city, and travel date. Using the DM link below, thank you. 😊 Karen https://t.co/6iDGBJRMTU",t1257632029895610368,,,,
14353,0,0,Delta,5/5/20,"@Ksilson Hello, I am so sorry to hear about your flight experience and damaged baggage. For assistance, please DM me your file reference number or bag tag numbers. Austin https://t.co/6iDGBJRMTU",t1257628151976308736,,,,
14354,0,0,Delta,5/5/20,"@yogicma Hi, Yolanda. Sorry for the delay responding. We have been super busy. Please DM your confirmation number so I may assist. Jan https://t.co/6iDGBJRMTU",t1257627343473934336,,,,
14355,0,0,Delta,5/5/20,"@jnbj_ Hello there, I'll be happy to investigate; please DM your confirmation number for further assistance. Shasha",t1257569652793675776,,,,
