,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,,,
20696,0,0,Google,6/4/20,"@nuclear_winters Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1268465703964770304,,,,,,
20697,0,0,Google,6/4/20,@itsimaj Hi Aman. Let's see what we can do to help. Look out for a DM with next steps.,t1268465151298146304,,,,,,
20698,0,0,Google,6/4/20,@GogiaNishtha Hi Nishtha. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1268464300982702085,,,,,,
20699,0,0,Google,6/4/20,@MedoHamdani Hi again. Let's see what we can do to help. Look out for a DM with next steps.,t1268463906273529864,,,,,,
20700,0,0,Google,6/4/20,@josiedshaffer Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1268463413564518401,,,,,,
20701,0,0,Google,6/4/20,"@MrFrosty007 Hi there, thanks for the suggestion! Our product team is always looking for feedback. You can submit this idea in-app by tapping the Account icon on top right &gt; Send Feedback.",t1268443133039304706,,,,,,
20702,0,0,Google,6/4/20,@Navin699 We do want to help. We'd need to confirm if you've completed these steps to reset password of your account: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Keep us posted.,t1268434689360121856,,,,,,
20703,0,0,Google,6/4/20,@BahetiPuneet Let's see what we can do to help. Look out for a DM with next steps.,t1268433822066061313,,,,,,
20704,0,0,Google,6/4/20,@jvsk1983 Hi Senthil. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1268433527026089994,,,,,,
20705,0,0,Google,6/4/20,@rohit6033 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1268433359904137222,,,,,,
20706,0,0,Google,6/4/20,"@JoiieSade Hi Sadé. If he sends us a tweet, we'll see what we can do to help. In the meantime, make sure he's completed the steps at https://t.co/nrurccAsgj.",t1268432525069897728,,,,,,
20707,0,0,Google,6/4/20,"@JamieAlonzo Hi Jamie. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1268432404533952512,,,,,,
20708,0,0,Google,6/4/20,@mohamedelnashr3 Hi there. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1268431524795482113,,,,,,
20709,0,0,Google,6/4/20,"@Britt_Brat827 Hi there. Just to confirm, are you still able to sign into your account? Let us know.",t1268431209656455169,,,,,,
20710,0,0,Google,6/4/20,@Prempra51137465 Hi Premprakash. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1268430978755842048,,,,,,
20711,0,0,Google,6/4/20,@halftimebeatz Hi there. Have you already tried recovering your Google account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1268430360272134145,,,,,,
20712,0,0,Google,6/4/20,@Blake_S_Davis Mind if we jump in? Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1268430162032570368,,,,,,
20713,0,0,Google,6/4/20,"@CateDGreat Hi Catey. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1268429408152489985,,,,,,
20714,0,0,Google,6/4/20,"@segunelgeorge Hi Según. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1268428652523458563,,,,,,
20715,0,0,Google,6/4/20,"@SophiaRDicapua Hi Sophia. Just to confirm, are you still able to sign into your Google account? Let us know.",t1268428248863604741,,,,,,
20716,0,0,Google,6/4/20,"@na_v1p9 Mind if we jump in? Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1268428068114268161,,,,,,
20717,0,0,Google,6/4/20,"@HlongoaneLeslie Hi Leslie. Just to confirm, are you still able to sign into your Google account at: https://t.co/cWcyLVVO5e? Let us know.",t1268427782146621440,,,,,,
20718,0,0,Google,6/4/20,"@m071_d Mind if we jump in? Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1268427408736165888,,,,,,
20719,0,0,Google,6/4/20,"@juliboo22 Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",t1268427181551693825,,,,,,
20720,0,0,Google,6/4/20,@bored101baka Hi there. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code: https://t.co/iFT0OBqbkN. Keep us posted.,t1268426781058621453,,,,,,
20721,0,0,Google,6/4/20,@DidcottAsha Hi Asha. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1268426581304803328,,,,,,
20722,0,0,Google,6/4/20,"@tootie34942208 Hi there. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1268423339586002945,,,,,,
20723,0,0,Google,6/4/20,@BradyKilgoreDuh You're welcome. We'd suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,t1268423074401132545,,,,,,
20724,0,0,Google,6/4/20,@SartajS59450814 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,t1268420414927224832,,,,,,
20725,0,0,Google,6/4/20,@GOTHICGUY270477 Hi Alan. Let's see what we can do to help. Look out for a DM with next steps.,t1268415252724682753,,,,,,
20726,0,0,Google,6/4/20,@Newrajpriya Hi Newraj. Let's see what we can do to help. Look out for a DM with next steps.,t1268412038092673025,,,,,,
20727,0,0,Google,6/4/20,@diazluisg Mind if we jump in? Thanks for your feedback. We're working on resolving this and will let you know as soon as we have more information. Thanks again for your patience while we figure this out.,t1268393174202007552,,,,,,
20728,0,0,Google,6/5/20,@medeviprasad Hi again. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1268966098080272395,,,,,,
20729,0,0,Google,6/5/20,@shhA94798414 Hi Ashish. Let's see what we can do to help. Look out for a DM with next steps.,t1268965851052617729,,,,,,
20730,0,0,Google,6/5/20,"@_OneForAll_____ Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",t1268965224901722114,,,,,,
20731,0,0,Google,6/5/20,@surging_killer Hi Robert. You can change your home address or country through https://t.co/01H0Pr5CKk. See here for more info: https://t.co/6yhUPkBpiT. Hope this helps.,t1268964292986011649,,,,,,
20732,0,0,Google,6/5/20,"@ogju1cyjai Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",t1268963955759878146,,,,,,
20733,0,0,Google,6/5/20,@NorthernMnGame1 Hi there. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1268963644773216256,,,,,,
20734,0,0,Google,6/5/20,"@VOLTECYT Hi there. If he sends us a tweet, we'll see what we can do to help. In the meantime, make sure he's completed the steps at https://t.co/nrurccAsgj.",t1268963131470098442,,,,,,
20735,0,0,Google,6/5/20,@DatBootlegger Hi there. We'd suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,t1268960999895425024,,,,,,
20736,0,0,Google,6/5/20,@Domnic72324070 Hi Domnic. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1268960846056652800,,,,,,
20737,0,0,Google,6/5/20,@furquan_khan Hi Furquan. Try these tips if you're having issues with 2-Step Verification: https://t.co/iFT0OBqbkN. Keep us posted.,t1268959706539794435,,,,,,
20738,0,0,Google,6/5/20,"@ArnyxRetro Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",t1268959131630743552,,,,,,
20739,0,0,Google,6/5/20,"@_zahideozturk Hi there. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1268954198504288256,,,,,,
20740,0,0,Google,6/5/20,"@SYLVIAH72218421 Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",t1268953606713155586,,,,,,
20741,0,0,Google,6/5/20,"@saltyylife Hi Gracie. Just to confirm, are you still able to sign into your Google account? Let us know.",t1268952313902727168,,,,,,
20742,0,0,Google,6/5/20,@cyfan456 Hi Melissa. We're sorry to hear that. We'd suggest going through this article to review your options: https://t.co/L0mT0ycrOX. Hope this helps.,t1268951788713115651,,,,,,
20743,0,0,Google,6/5/20,"@ebmocrus Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",t1268951339599626253,,,,,,
20744,0,0,Google,6/5/20,@navy_sailor87 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1268950712240701447,,,,,,
20745,0,0,Google,6/5/20,@thunder34bcn Hi Rafa. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,t1268950178159091713,,,,,,
20746,0,0,Google,6/5/20,@Missing8Link Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1268947466801602560,,,,,,
20747,0,0,Google,6/5/20,"@ALLzooNz Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",t1268947106288545792,,,,,,
20748,0,0,Google,6/5/20,"@blessedwithsins Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",t1268946874452652033,,,,,,
20749,0,0,Google,6/5/20,@ngtuu87 Hi Nguyen. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code: https://t.co/iFT0OBqbkN. Keep us posted.,t1268946186418954242,,,,,,
20750,0,0,Google,6/5/20,"@allison_fuisz Hi Allison. Are you getting a specific error message when you try signing into your Google account ? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/kKvMAAd5hM.",t1268943356043943936,,,,,,
20751,0,0,Google,6/5/20,@ahshan_mr We'd like to help. Please follow @Google on Twitter and let us know when you have so we can take this to DM.,t1268937562078556161,,,,,,
20752,0,0,Google,6/5/20,"@GuddooKumarSha3 Hi Guddoo. Just to confirm, are you still able to sign into your Google account? Let us know.",t1268936668062638080,,,,,,
20753,0,0,Google,6/5/20,@realales109 Hi Alexis. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1268935002202542089,,,,,,
20754,0,0,Google,6/5/20,@MrNaveenShankar We do want to help. Are you following @Google on Twitter? Try unfollowing &amp; following again. Let us know once you have.,t1268931994785927168,,,,,,
20755,0,0,Google,6/5/20,"@Sego__molf Hmm. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",t1268916515010740230,,,,,,
20756,0,0,Google,6/5/20,@Naineeen Hi Naineen. You may need to use another number for verification. More info: https://t.co/Ho3VLwquwk. Hope this helps.,t1268910871318855680,,,,,,
20757,0,0,Google,6/5/20,@Devin6155 Hmm. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,t1268899977385951233,,,,,,
20758,0,0,Google,6/5/20,@technocratansh Hi Anshul. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,t1268895636818202629,,,,,,
20759,0,0,Google,6/5/20,"@donghunsbel Hi there. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",t1268886081677807621,,,,,,
20760,0,0,Google,6/5/20,@Ajay34462066 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,t1268885457271652352,,,,,,
