,floyd_stance,floyd_followup,username,date,text,hash,,,,,,
19405,0,0,Google,5/14/20,@ricmae11 You're welcome. Feel free to reach out if you have any other Google account questions in the future.,1.54077E+019,,,,,,
19406,0,0,Google,5/14/20,@Shiffysleez You're welcome. We'd also suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,1.15055E+019,,,,,,
19407,0,0,Google,5/14/20,@Ritesh_singh4u Hi Ritesh. Let's see what we can do to help. Look out for a DM with next steps.,1.56299E+019,,,,,,
19408,0,0,Google,5/14/20,@JayV_San You're welcome. We suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,1.66982E+019,,,,,,
19409,0,0,Google,5/14/20,@whoeverbis Hi Lily. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,8.06314E+018,,,,,,
19410,0,0,Google,5/14/20,@Snnsag You're welcome. We'd suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,3.09068E+018,,,,,,
19411,0,0,Google,5/14/20,"@pjmahesh Thanks for your feedback, Mahesh. Our product team appreciates feedback directly from users. You can submit it in-app by tapping Account icon on top right &gt; Send Feedback.",4.23375E+018,,,,,,
19412,0,0,Google,5/14/20,"@HHeppalainen Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",8.14648E+018,,,,,,
19413,0,0,Google,5/14/20,@SomeRecklessKid Hmm. Let's see what we can do to help. Look out for a DM with next steps.,4.52383E+018,,,,,,
19414,0,0,Google,5/14/20,@medeviprasad Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.74944E+019,,,,,,
19415,0,0,Google,5/14/20,"@DNMCDNLD Hi Diane. Without revealing your email address, tell us more about what's going on with your accounts. We'll see what we can do to help.",1.7043E+018,,,,,,
19416,0,0,Google,5/14/20,"@youssefalqassab Hi Youssef. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",1.09565E+018,,,,,,
19417,0,0,Google,5/14/20,"@YNWAforlife_ Hi Mark. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",2.46137E+018,,,,,,
19418,0,0,Google,5/14/20,"@iMaury2009 Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",5.69137E+018,,,,,,
19419,0,0,Google,5/14/20,@BrandonByDes1gn Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.55699E+019,,,,,,
19420,0,0,Google,5/14/20,@ishmilly Hi there. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,1.35587E+019,,,,,,
19421,0,0,Google,5/14/20,@lovelysope99 Hi there. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,6.05211E+018,,,,,,
19422,0,0,Google,5/14/20,"@newton_elo Hi Newton. We suggest contacting the appeals team: https://t.co/BpDkakbVpP. If you don't know the password on your account, you can recover it here: https://t.co/nrurccAsgj. We hope this gets resolved soon.",1.64984E+019,,,,,,
19423,0,0,Google,5/14/20,@mzsaifi1 Hmm. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Keep us posted.,3.17527E+018,,,,,,
19424,0,0,Google,5/14/20,@blasterbby Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.06397E+019,,,,,,
19425,0,0,Google,5/14/20,"@fffinderuk Mind if we jump in? Just to confirm, are you still able to sign into your Google account? Let us know.",1.30218E+019,,,,,,
19426,0,0,Google,5/14/20,@shauryakhatana Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.7697E+019,,,,,,
19427,0,0,Google,5/14/20,"@vaoestudioscon2 Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",2.99399E+018,,,,,,
19428,0,0,Google,5/14/20,"@SaniRathod8 Hi Sani. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",3.22506E+018,,,,,,
19429,0,0,Google,5/14/20,"@rhodgsonx Hi Rachael. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",8.39967E+018,,,,,,
19430,0,0,Google,5/14/20,@endwrldproblems Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.41774E+019,,,,,,
19431,0,0,Google,5/14/20,"@CorrentinoFlow Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",5.59156E+018,,,,,,
19432,0,0,Google,5/14/20,"@jaiswalmagic1 Thanks for letting us know, Vishal. This issue was addressed with the latest update of the Google App, can you please ensure your Google App is up to date in the Play Store and let us know if this continues to happen after the update? Thanks in advance!",9.82847E+018,,,,,,
19433,0,0,Google,5/14/20,"@diana_chettiar Thanks for your feedback, Diana. Our product team appreciates feedback directly from users. You can submit it in-app by tapping Account icon on top right &gt; Send Feedback.",6.43601E+018,,,,,,
19434,0,0,Google,5/14/20,@vbianconi88 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,5.6674E+018,,,,,,
19435,0,0,Google,5/14/20,@veluhariharan You're welcome. Feel free to reach out if you have any other Google App questions in the future.,1.02374E+019,,,,,,
19436,0,0,Google,5/14/20,@woobizzati Hi Dalia. We suggest adding extra layers of security to your Google account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,2.27079E+017,,,,,,
19437,0,0,Google,5/14/20,@GirlOfFire01 Thanks for your feedback. Our product team appreciates feedback directly from users. You can submit it in-app by tapping Account icon on top right &gt, Send Feedback.,7.63187E+017,,,,,
19438,0,0,Google,5/14/20,@prudhvi2025 Hi Prudhvinath. Thanks for the suggestion! Our product team appreciates feedback directly from users! You can submit it in-app by tapping Account icon on top right &gt, Send Feedback.,1.53421E+019,,,,,
19439,0,0,Google,5/14/20,"@MichaelPlis Thanks for the suggestion, Michael. Our product team appreciates feedback directly from users! You can submit it in-app by tapping Account icon on top right &gt; Send Feedback.",7.22445E+018,,,,,,
19440,0,0,Google,5/14/20,@dalaldhrumin You're welcome. Feel free to reach out if you have any other Google App questions in the future.,7.51355E+018,,,,,,
19441,0,0,Google,5/14/20,@mannu79 You're welcome. Feel free to reach out if you have any other Google App questions in the future.,1.67555E+019,,,,,,
19442,0,0,Google,5/14/20,@ajayjoshi2408 Hmm. We suggest reaching out to the Accounts Community with that issue here: https://t.co/CQXDBiDYxK. Hope this gets resolved soon.,1.58944E+019,,,,,,
19443,0,0,Google,5/14/20,"@ONaltMeat Hi there. If there's something different about how you're signing in, we may need to verify it's you. For more information or issues verifying, see https://t.co/1HeXzYymL2. Hope this helps.",1.37978E+018,,,,,,
19444,0,0,Google,5/14/20,@Shubham042409 Hi Shubham. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.62194E+018,,,,,,
19445,0,0,Google,5/14/20,"@Marknavarroza1 Hi Mark. Without revealing your email address, tell us more about what's going on with your 
Google account. We'll see what we can do to help.",1.0507E+019,,,,,,
19446,0,0,Google,5/14/20,@Honey_Bee_4 Hi Melissa. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code: https://t.co/iFT0OBqbkN. Hope this helps.,9.51696E+018,,,,,,
19447,0,0,Google,5/14/20,"@teslaP3D Mind if we jump in? Just to confirm, are you able to sign into your account on another device/browser? Let us know.",8.65546E+018,,,,,,
19448,0,0,Google,5/14/20,@RaissaMDSilva Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,7.50484E+018,,,,,,
19449,0,0,Google,5/14/20,@RafiDAngelo Hi there. We suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,7.47726E+018,,,,,,
19450,0,0,Google,5/14/20,@jessju614 Hi Jessa. We suggest adding extra layers of security to your Google account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,3.92721E+018,,,,,,
19451,0,0,Google,5/14/20,@MSpeakable2 Hmm. We suggest reaching out to the Accounts Community with that issue here: https://t.co/CQXDBiDYxK. Hope this gets resolved soon.,5.53977E+018,,,,,,
19452,0,0,Google,5/14/20,@Kendreth_Roude Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.45398E+019,,,,,,
19453,0,0,Google,5/14/20,@JonnyMars Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.48953E+019,,,,,,
19454,0,0,Google,5/14/20,"@byauhs Hi Shuayb. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",3.85919E+017,,,,,,
19455,0,0,Google,5/14/20,@Harshalai Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.82165E+019,,,,,,
19456,0,0,Google,5/14/20,@ichandanraj We'd like to help. Please follow @Google and let us know when you have so we can share next steps through DM.,1.5651E+018,,,,,,
19457,0,0,Google,5/14/20,@fightthepower09 Hi Danielm. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,1.8413E+019,,,,,,
19458,0,0,Google,5/14/20,@AryamanJaswal Hi there. This guide may help recover your account: https://t.co/cmG49R4sWa.,1.29072E+018,,,,,,
19459,0,0,Google,5/14/20,@SophieA27638723 Hi Sophie. Try the steps in this guide to remove the accounts and services connected to your account: https://t.co/Ce0rIhUtF0. Keep us posted.,1.0151E+019,,,,,,
19460,0,0,Google,5/14/20,"@ThaGifted2 Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",7.26048E+017,,,,,,
19461,0,0,Google,5/14/20,"@IM_CAMTROTTER Hi there. Just to confirm, are you still able to sign into your account? Let us know.",1.44656E+019,,,,,,
19462,0,0,Google,5/14/20,"@Rozid76979922 Hi Rozid. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",3.91613E+018,,,,,,
19463,0,0,Google,5/14/20,"@_KWells Hi Kristian. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",3.58184E+018,,,,,,
19464,0,0,Google,5/14/20,@bala_kamlesh Hi Kamlesh. Let's see what we can do to help. Look out for a DM with next steps.,1.30514E+019,,,,,,
19465,0,0,Google,5/14/20,"@Vlone_Alfonso Hi Alfonso. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",1.73123E+019,,,,,,
19466,0,0,Google,5/14/20,"@4SCAB Hi there. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",1.1173E+018,,,,,,
19467,0,0,Google,5/14/20,@Dileepm80379892 Hi Dileep. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.33257E+019,,,,,,
19468,0,0,Google,5/14/20,@tapoioca Hi there. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,6.71366E+018,,,,,,
19469,0,0,Google,5/15/20,A sea turtle’s color comes from their plant-based diet of seaweed and seagrass. 🐢 See the color up close and bring one into your space through AR. Just search “sea turtle.” #EndangeredSpeciesDay #Google3Danimals https://t.co/YeQ9fLXFr8,2.70982E+017,,,,,,
19470,0,0,Google,5/15/20,"Endlessly looking for something new to watch?  👀 

When you search for ""what to watch,"" you'll get personalized TV and movie recommendations across all your providers. Save them to your watchlist to create your own ""must-see"" guide → https://t.co/utt4b7hBgA https://t.co/N03x1lZOkR",5.62116E+018,,,,,,
