floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,IBM,2020-05-28,@V_M_G_D Keep up the good work Vic!,t1266071615244304386
0,0,IBM,2020-05-28,@odigo4real Way to go Ody! 🎉,t1266071532092239872
0,0,IBM,2020-05-28,@Guepa0 Great work Estuardo! https://t.co/DIGiFJBraO,t1266071230379110401
0,0,IBM,2020-05-28,@Kay_Yams Nice work Kay! 🔥,t1266071015878209543
0,0,IBM,2020-05-28,@shabeehshakkir Nice work Shabeeh!,t1266070892351754241
0,0,IBM,2020-05-28,@vicente_ranieri Way to go Vicente!,t1266063088584966144
0,0,IBM,2020-05-28,@VijayaNirmalaG2 Congrats!,t1266062949157933057
0,0,IBM,2020-05-28,@pavitramaras Awesome work!,t1266062641967042561
0,0,IBM,2020-05-28,@KenRendonM Way to go!,t1266062100411138048
0,0,IBM,2020-05-28,@Marcos1808Mv Great job Marcos!,t1266061318408343565
0,0,IBM,2020-05-28,@csgulhane Great job!,t1266061141169537024
0,0,IBM,2020-05-28,@Michael_Barry_Z Congratulations on the achievement!,t1266060956972527616
0,0,IBM,2020-05-29,@skf_tsang Nice job Sandro! https://t.co/r5HFmiX5B6,t1266451780885458950
0,0,IBM,2020-05-29,"@PatriceDScully Congratulations Patrice! 👏 
Thank you for all of your work as a volunteer! https://t.co/SG1WYkxk3C",t1266451665554636800
0,0,IBM,2020-05-29,@TANMAY2505 Great job Tanmay! 😀,t1266451370439311362
0,0,IBM,2020-05-29,@angie_sano Nice work Angie! https://t.co/0zqEzIsiaN,t1266451272628084739
0,0,IBM,2020-05-29,@Stef_Morin Congratulations on your achievement!,t1266451108215562250
0,0,IBM,2020-05-29,@sharma33_amit Great work Amit! 👍,t1266451027915681792
0,0,IBM,2020-05-29,@bonev_kiril Nice job Kiril! https://t.co/Tgb7vl8Mru,t1266450914774310913
0,0,IBM,2020-05-29,@vicente_ranieri Congrats!,t1266433609046593539
0,0,IBM,2020-05-29,@cksanche Way to go.,t1266432552828653580
0,0,IBM,2020-05-29,@domibenoliel Congrats!,t1266426387075751937
0,0,IBM,2020-05-29,"@surajstarz8 Hi Suraj, we've sent you a direct message on Twitter with contact information.",t1266408211655143427
0,0,IBM,2020-06-01,@Mayank61069431 Nice job Mayank! 😀,t1267567293107712000
0,0,IBM,2020-06-01,@tapash484 Nice work! https://t.co/Wpvv8K7Pe6,t1267567158592184326
0,0,IBM,2020-06-01,@Mitaliraj1008 Nice job! 👍,t1267566337376780288
0,0,IBM,2020-06-01,@mgarrache Way to go Marisol!,t1267565750082056192
0,0,IBM,2020-06-01,@zeeldpatel Great work Zeel! 😀,t1267565655382949889
0,0,IBM,2020-06-01,@SynodaLtd Nice work Obiora! 👍,t1267564890035761152
0,0,IBM,2020-06-01,"@darshan_k07 Hi Darshan, you can access the courses here: https://t.co/xrqC57FbV4",t1267564711673028611
0,0,IBM,2020-06-01,@001011110110b Nice work! 👏,t1267563096689827843
0,0,IBM,2020-06-01,@RimaChhabra Nice job Rima! https://t.co/2q0uaucSGu,t1267553640547573762
0,0,IBM,2020-06-01,@SynodaLtd Congratulations! 🎉,t1267553504383639564
0,0,IBM,2020-06-01,@robertogrd Way to go Roberto! https://t.co/oz3E6kCYPm,t1267551306996232205
0,0,IBM,2020-06-01,@josramvar Keep up the good work!,t1267551154680074243
0,0,IBM,2020-06-01,@sheheryar238 Way to go Sheheryar! 🎉,t1267551083754332172
0,0,IBM,2020-06-01,"@DubeyTwity Hi there, you can join our Talent Network to stay informed about career opportunities here: https://t.co/YO5QxZMX1g",t1267549826503319553
0,0,IBM,2020-06-01,@FlorenceLuWork Nice work Florence! https://t.co/nL1l50s98u,t1267547302937407488
0,0,IBM,2020-06-01,@ssp_twt Nice work Senthil!,t1267546839471054848
0,0,IBM,2020-06-01,@RBenjaminfrankl Keep up the good work! 👍,t1267546737943724035
0,0,IBM,2020-06-01,@BabaAliAdam Congratulations on all of your achievements! https://t.co/gBb51Pp2pj,t1267546664040095744
0,0,IBM,2020-06-01,@duwalanise Keep up the good work Anish!,t1267546353938333699
0,0,IBM,2020-06-01,@mamneh8 Nice work Mohamed! 👍,t1267546253627441162
0,0,IBM,2020-06-01,@aaivi_vt Keep up the good work!,t1267485711319601153
0,0,IBM,2020-06-01,@nasir44 Congratulations!,t1267484368370642951
0,0,IBM,2020-06-01,@g_wroteit Way to go!,t1267483262244577280
0,0,IBM,2020-06-01,@meldireal Way to go @meldireal https://t.co/rFSoqmqJad,t1267483147425517568
0,0,IBM,2020-06-01,@ndmksh Congratulations!,t1267482693278842884
0,0,IBM,2020-06-01,@iamorokgospel Way to go!,t1267480870090350594
0,0,IBM,2020-06-01,@PatriciaAAO 👏 👏 👏,t1267480707049365504
0,0,IBM,2020-06-01,@hmarleyallen Amazing work!,t1267480422411370501
0,0,IBM,2020-06-01,@Roche_White Congrats!,t1267476907890745353
0,0,IBM,2020-06-01,"@AmitCrackpot3 Hi Amit, if you are still experiencing this issue please send us a Direct Message.",t1267476594488160256
0,0,IBM,2020-06-01,@dariasv151 Awesome work Daniel!,t1267476254875439105
0,0,IBM,2020-06-01,@juan_carrillo Congrats!,t1267475725973684224
0,0,IBM,2020-06-01,"@Rasheedovsky Hi Rasheed, stay tuned! Follow @qiskit for updates on upcoming engagements.",t1267472400951791623
0,0,IBM,2020-06-01,@nickelojons Happy belated birthday and congratulations!,t1267470055815725056
0,0,IBM,2020-06-02,@dariasv151 Nice work Daniel! 👍,t1267923254481649671
0,0,IBM,2020-06-02,"@AnkitaN93606485 Hi Ankita, can you please send us a direct message so that we may better assist you?",t1267923118577901572
0,0,IBM,2020-06-02,@DanilleJager Thank you Danille. 🖤,t1267922785193656321
0,0,IBM,2020-06-02,@loulaz Thank you for taking the pledge 💙,t1267922606440828931
0,0,IBM,2020-06-02,@MarkIndermaur 💙,t1267921445449084928
0,0,IBM,2020-06-02,@bridgetking12 Thank you Bridget! 💙,t1267921379715932161
0,0,IBM,2020-06-02,@ASCarman Thank you for taking the pledge Aaron. 💙,t1267921261839167489
0,0,IBM,2020-06-02,@ThatChristinaG Hope you enjoyed the course Christina!,t1267921154527899648
0,0,IBM,2020-06-02,@Etimdivineinya2 Nice work Aba!,t1267921028141010944
0,0,IBM,2020-06-02,@dcross1317 Thank you for taking the pledge. #ProudIBMer 🖤,t1267920967168385028
0,0,IBM,2020-06-02,@manojkumar72 Way to go Manoj!,t1267920819952418817
0,0,IBM,2020-06-02,@TruphosahMonah Congratulations!,t1267920742399782913
0,0,IBM,2020-06-02,@teja_rubio Great work Jose!,t1267920700528099328
0,0,IBM,2020-06-02,@UTmishra24 Nice work! 👍,t1267919952159412227
0,0,IBM,2020-06-02,@senthil_erd Congratulations on your achievement!,t1267919015139258369
0,0,IBM,2020-06-02,@daxbhandari20 Nice job!,t1267918966145646593
0,0,IBM,2020-06-02,@KarinOLeary 🖤 💙 🖤 💙,t1267918238211604481
0,0,IBM,2020-06-02,@Nanda_Recco Thank you for taking the next steps in supporting the black community! 🖤,t1267918053649584131
0,0,IBM,2020-06-02,@Emanuel914 Thank you for standing with the black community Emanuel! 🖤,t1267917614015221761
0,0,IBM,2020-06-02,@st_parkin Thank you for taking the pledge Stephanie! 🖤,t1267917365750218753
0,0,IBM,2020-06-02,@MollyVannucci @ArvindKrishna Thank you for taking this pledge in standing with the black community! 🖤,t1267917051189960705
0,0,IBM,2020-06-02,@traveller3579 Nice work Alex!,t1267914737792286722
0,0,IBM,2020-06-02,@WendiKilbride Thank you for taking the pledge Wendi.,t1267914610465738752
0,0,IBM,2020-06-02,@L__Baldwin Thank you for sharing Lorraine 💙,t1267914476445196289
0,0,IBM,2020-06-02,@bettfrancis Thank you for taking the pledge Betty. #BeEqual,t1267914358920806401
0,0,IBM,2020-06-02,@IrmaJSalazar 💙 💙 💙,t1267913900177195010
0,0,IBM,2020-06-02,@SarahStorelli1 Thank you for taking the pledge Sarah. 🖤,t1267913833542270978
0,0,IBM,2020-06-02,@psanchez_800 Thank you for taking the pledge Pablo. 💙,t1267913246473957378
0,0,IBM,2020-06-02,@rwlord Thank you for taking the pledge Bob!,t1267913104337317889
0,0,IBM,2020-06-02,@ShereenFahmy5 Nice work Shereen! 👍,t1267912859981414400
0,0,IBM,2020-06-02,@ToryJohnson52 Thank you for taking the pledge in helping the black community.,t1267910099198246914
0,0,IBM,2020-06-02,@Gene_Byrne 💙 🖤 💙 🖤,t1267909593574912005
0,0,IBM,2020-06-02,@LeeHarrisMe Thank you for supporting the black community!,t1267908733335633922
0,0,IBM,2020-06-02,@KevJosephAllen Thank you for pledging Kevin! #ProudIBMer 💙,t1267894910633549825
0,0,IBM,2020-06-02,@InhiChoSuh Thank you for taking the pledge! 💙,t1267894727686397954
0,0,IBM,2020-06-02,@amdahlem Thank you for taking the pledge Alexis! 🖤,t1267894539894784000
0,0,IBM,2020-06-02,"@katiejoyofosho Hi Katie, could you please send us a direct message?",t1267850523312521216
0,0,IBM,2020-06-02,"As IBMers, we stand with the Black Community and want to empower and ensure racial equality. https://t.co/twfLDA99ao",t1267829018398568451
0,0,IBM,2020-06-03,@nstrachowski Very well said Nicole! Thank you for taking this pledge. 🖤,t1268300475662819333
0,0,IBM,2020-06-03,@MoxieYaro Congrats!,t1268299924338335747
0,0,IBM,2020-06-03,@sharichiara We must be louder than ever. Thank you for taking the pledge Shari! 🖤,t1268299065462329351
0,0,IBM,2020-06-03,@kitch Thank you for taking this pledge Jake!,t1268298782317449219
0,0,IBM,2020-06-03,@notesgirl 🖤 🖤 🖤,t1268298563513192450
0,0,IBM,2020-06-03,@manidg Thank you for taking the pledge! 🖤,t1268298352124461057
0,0,IBM,2020-06-03,@BillHiggins 💙 🖤 💙 🖤,t1268298062230966272
0,0,IBM,2020-06-03,@LeeHarrisMe Thank you for taking the pledge!,t1268297649540796416
0,0,IBM,2020-06-03,@soumitralimaye Thank you for taking the next steps in supporting  the black community!,t1268297155451772928
0,0,IBM,2020-06-03,@carlossm68 🖤 🖤 🖤,t1268296974752722946
0,0,IBM,2020-06-03,@WilliamsAmankw8 Nice work Williams! 👍,t1268296870918590464
0,0,IBM,2020-06-03,@JennDark Thank you for standing with the black community Jenn!,t1268296833178222594
0,0,IBM,2020-06-03,@VBunyard Thank you for taking the pledge Victoria! #BeEqual,t1268296227000639489
0,0,IBM,2020-06-03,@TalkTechyToMe Thank you for taking the pledge. It's important we stand together with the Black Community. 🖤,t1268296043948630017
0,0,IBM,2020-06-03,@NancyKramer Thank you for taking the pledge Nancy. It's important we stand together with the black community.,t1268294358434041858
0,0,IBM,2020-06-03,@rakhivoria @TechieLarryB @EricMenaker @MegMurphyTX @DavidKetchell Congratulations to Cathy! 👏 👏 👏,t1268291195224100865
0,0,IBM,2020-06-03,@Prashant_Hans Thank you for taking the pledge Prashant! We need to unite and support the black community.,t1268291006400790530
0,0,IBM,2020-06-03,@kwguarini Thank you for taking the pledge!,t1268290483605966848
0,0,IBM,2020-06-03,@ndmksh Congrats!,t1268290375304851456
0,0,IBM,2020-06-03,@kaoutarTech Thank you for standing with the Black Community! 🖤,t1268290273827786753
0,0,IBM,2020-06-03,@hyd_common_man Thank you for bringing this to our attention. We checked our employee directory and he is not an IBM employee.,t1268289848282054656
0,0,IBM,2020-06-03,@abdallahelchami Way to go!,t1268289327135670278
0,0,IBM,2020-06-03,@ruchika_sri Thank you for taking the pledge. 🖤 🖤,t1268289141529284609
0,0,IBM,2020-06-03,@ImJattala 🖤 🖤 🖤 🖤,t1268288919721906176
0,0,IBM,2020-06-03,@abdarwish83 Congrats!,t1268288566213390336
0,0,IBM,2020-06-03,@rajivroorkee Way to go Rajiv!,t1268288463394217984
0,0,IBM,2020-06-03,@cathysciberas Wow! Congratulations on 35 years Cathy! 🎉 💙 https://t.co/8hEHxQp10u,t1268288381160693764
0,0,IBM,2020-06-03,"@SylvesGabriella Hi Gabriella, if you are interested in working with IBM you can join our Talent Network to stay informed about career opportunities here: https://t.co/StmR1ZdzZ2",t1268288155058388995
0,0,IBM,2020-06-03,@CuppaResearch Nice work Kate! https://t.co/Npotpv9b4j,t1268287866729308167
0,0,IBM,2020-06-03,@ckabuya Nice work Chrispin! 👍,t1268279260634120192
0,0,IBM,2020-06-03,@j_mittelhammer Congratulations on your achievement!,t1268277877209997313
0,0,IBM,2020-06-03,"@ivankudrenko Thank you, Ivan, for taking the pledge and doing your part to be an Ally. 💙",t1268254249189871616
0,0,IBM,2020-06-03,@ChrisPadilla00 Thank you for sharing Chris. And thank you for taking the pledge to support the Black Community. 💙,t1268252237563924489
0,0,IBM,2020-06-04,@seemohan @IBMResearch Congratulations on this milestone! 🎉,t1268639959499657235
0,0,IBM,2020-06-04,@Michael_Barry_Z Nice job Michael! https://t.co/YCqSSht3fa,t1268639779236839426
0,0,IBM,2020-06-04,@Brunob09124892 Congrats Bruno! https://t.co/1XCQgxDBRF,t1268639671120257024
0,0,IBM,2020-06-04,@pgspsoares Great work Pedro! 👏,t1268639501812891650
0,0,IBM,2020-06-04,@atudor27 Nice work Andrew!,t1268639353703718912
0,0,IBM,2020-06-04,@LizeHicks Thank you Liza 💙,t1268639273412067339
0,0,IBM,2020-06-04,@mahmudabumahmud Congrats! 🎉,t1268639125143539745
0,0,IBM,2020-06-04,@EnzoMudu Nice work Enzo!,t1268639047775387648
0,0,IBM,2020-06-04,@ChrisKonarski Congrats on your achievement Chris!,t1268638684615790598
0,0,IBM,2020-06-04,@jkeister Nice work Julie! 😀,t1268637899651715073
0,0,IBM,2020-06-04,@bradtopol Thank you for taking the pledge Brad. 💙,t1268637798678044672
0,0,IBM,2020-06-04,@NikoTambuyser Nice work Niko! 👍,t1268620064829272064
0,0,IBM,2020-06-04,"@industries_wolf Hi there, could you please send us a direct message?",t1268616415931588608
0,0,IBM,2020-06-04,@christo4ferris 🖤 🖤 🖤,t1268556967192285189
0,0,IBM,2020-06-04,@vjlam30188 Way to go Valerie!,t1268546890330710016
0,0,IBM,2020-06-04,@josealopezt Congrats!,t1268546617407307779
0,0,IBM,2020-06-04,@gpurcelljackson Thank you for taking the pledge! 🖤,t1268546319762837505
0,0,IBM,2020-06-04,@hcuervo Felicidades!,t1268546119270903809
0,0,IBM,2020-06-04,@josealopezt Congratulations!,t1268545992984576000
0,0,IBM,2020-06-05,@SandipPatel_In Thank you for taking a stand Sandip. #BeEqual,t1268962733573181444
0,0,IBM,2020-06-05,@HeidiRaiKraemer Great work Heidi!,t1268962581265465345
0,0,IBM,2020-06-05,@Femi_72 Congratulations Oluwatoni!,t1268962387622875136
0,0,IBM,2020-06-05,@a_scarfato Way to go Antonio!,t1268962007031648260
0,0,IBM,2020-06-05,@mhickeybot Thank you for taking the pledge and supporting the black community Martin.,t1268961816975233025
0,0,IBM,2020-06-05,@swarnim_kashyap Great work! https://t.co/vb8QbA1oqu,t1268961251352346625
0,0,IBM,2020-06-05,@pawan_007singh Congrats on your achievement!,t1268957919212691462
0,0,IBM,2020-06-05,@johnwalicki Thank you for taking the pledge John.,t1268957551649067014
0,0,IBM,2020-06-05,@edgararvin12 Nice work Edgar!,t1268957350095925251
0,0,IBM,2020-06-08,"@shashwat0106 Hi there, you can access SPSS tutorials and resources in the IBM Knowledge Center here: https://t.co/QTshASfv8m",t1270072170417356801
0,0,IBM,2020-06-08,@ArnobDas1522 Congratulations! 👍,t1270061239180447745
0,0,IBM,2020-06-08,@Martin_Pilek Nice job Martin!,t1270061073987756034
0,0,IBM,2020-06-08,@lauviss Congratulations on your achievement!,t1270060987522134017
0,0,IBM,2020-06-08,@prashantsaxena1 Great work Prashant! https://t.co/eHFOIc1Lnw,t1270060850796212225
0,0,IBM,2020-06-08,@kholy Nice work! 👍,t1270060611515408386
0,0,IBM,2020-06-08,@IamMatteoBisi 👏 👏 👏,t1270060516682145792
0,0,IBM,2020-06-08,@robertogrd Nice work Roberto! https://t.co/dgUSknGPqc,t1270059519893213184
0,0,IBM,2020-06-08,@hritikeleven Congratulations Hritik!,t1270059301336420352
0,0,IBM,2020-06-08,@RafaelM33728422 Nice job Rafael! 😀,t1270059195963002881
0,0,IBM,2020-06-08,@DTenaerts_BE Congratulations on your achievement!,t1270059003389902848
0,0,IBM,2020-06-08,@delphrobm Great work Delphine!,t1270058765463715841
0,0,IBM,2020-06-08,"@VaibhavRajkuma3 Hi there, you can join our Talent Network to stay informed about career opportunities here: https://t.co/ad8xEpcWKx",t1270058461754245125
0,0,IBM,2020-06-08,@_OyDave Nice work!,t1270057679403319296
0,0,IBM,2020-06-08,@ArbaAsha Good work Arba! https://t.co/uo3YBR0fFt,t1270057042485616642
0,0,IBM,2020-06-08,@reallazarusN Nice job Lazarus 👍,t1270056918904643589
0,0,IBM,2020-06-08,@fredroturier Way to go Frédéric! https://t.co/4WDrprYTFf,t1270056840047595522
0,0,IBM,2020-06-08,@mayda_khaldi Congratulations Mayda! 🎉,t1270056629132840964
0,0,IBM,2020-06-08,@OlegTorshin Keep up the good work Oleg! 👍,t1270056346386337793
0,0,IBM,2020-06-08,@CarinaSpero 👏 👏 👏,t1270056195601072128
0,0,IBM,2020-06-08,@vicente_ranieri Nice job Vincente!,t1270056115104100355
0,0,IBM,2020-06-08,@lore_kalos Congratulations!,t1269995013578141697
0,0,IBM,2020-06-08,@tobyoluwole Congratulations on the achievement!,t1269993974837784576
0,0,IBM,2020-06-08,@ChittaranjanMe Way to go!,t1269993405695787015
0,0,IBM,2020-06-08,@bgreytok1 🖤 🖤 🖤,t1269993085108396035
0,0,IBM,2020-06-08,@adverbmc 🖤 🖤 🖤,t1269992936290344960
0,0,IBM,2020-06-08,@kumarnikhil936 Great job!,t1269991634676199424
0,0,IBM,2020-06-08,@UMtony Way to go!,t1269991530451910656
0,0,IBM,2020-06-08,@tarpinian Thank you for standing with the black community! 🖤,t1269991392601923585
0,0,IBM,2020-06-08,@Pantoja109 Congratulations!,t1269991177253781509
0,0,IBM,2020-06-08,@DrRavindhar Congrats on the achievement!,t1269990925952049154
0,0,IBM,2020-06-09,@BOgunde Nice work Bernard!,t1270462384990273540
0,0,IBM,2020-06-09,@Azhar71100825 Nice job Azhar! 👍,t1270457974159523843
0,0,IBM,2020-06-09,"@uncle_boma Hi there, if you are interested in working with IBM you can join our Talent Network to stay informed about career opportunities here: https://t.co/7odhBazfjG",t1270450913350692871
0,0,IBM,2020-06-09,@GouliMary Glad to hear you are enjoying the course Mary!,t1270450298650271744
0,0,IBM,2020-06-09,@mike_przygoda Great work Mike!,t1270449972903841796
0,0,IBM,2020-06-09,@APSBVYSHNAV Nice job! https://t.co/k7V49hBqAU,t1270449886056636417
0,0,IBM,2020-06-09,@odepper Congratulations Olaf! 👏,t1270449731655868416
0,0,IBM,2020-06-09,@eugene_imbamba Way to go Eugene! https://t.co/gAFqABFi6X,t1270449299483213829
0,0,IBM,2020-06-09,@Stef_Morin Nice job Stephane! 👍,t1270448123823996928
0,0,IBM,2020-06-09,@annapfse Great work Anna!,t1270447703223402497
0,0,IBM,2020-06-09,@sheikhali Nice work!,t1270447584436539392
0,0,IBM,2020-06-09,@edgararvin12 Congratulations on 1 year Edgar! #ProudIBMer https://t.co/gW5HwbO67g,t1270444739549171715
0,0,IBM,2020-06-09,@advaitare7 Nice work Advait! 😀,t1270444099544498176
0,0,IBM,2020-06-09,@AMCanerossi Thank you for supporting inclusion at IBM Andrea. 💙,t1270443592457293824
0,0,IBM,2020-06-09,@szaydon Happy 5 years Sal!,t1270428342995517440
0,0,IBM,2020-06-09,@bachu Congrats!,t1270427744552267778
0,0,IBM,2020-06-09,@IbrahimByiringi Congrats!,t1270370995589840899
0,0,IBM,2020-06-09,@pgspsoares Congrats Pedro!,t1270370578059403265
0,0,IBM,2020-06-09,@rahimwaljihaji Congratulations on the achievement Rahim!,t1270358592240091142
0,0,IBM,2020-06-09,@akula_ravinder 👏 👏 👏,t1270358223703465987
0,0,IBM,2020-06-09,@Glens_daniel Way to go!,t1270358134599684097
0,0,IBM,2020-06-09,@goeschei Congratulations!,t1270358042110984195
0,0,IBM,2020-06-09,@RafaelM33728422 Congrats!,t1270357798719827974
0,0,IBM,2020-06-09,@Michael_Barry_Z Awesome work!,t1270357649486491648
0,0,IBM,2020-06-10,@billward83 Thank you Bill. 💙,t1270790538363625473
0,0,IBM,2020-06-10,@hereisgautam Keep up the good work Guatam! 😀,t1270789415342944256
0,0,IBM,2020-06-10,@Ashish41064410 Nice work Ashish! 👍,t1270789191698350081
0,0,IBM,2020-06-10,"@Rklawton Hi Robert thank you, all IBM Cloud Services have been restored.",t1270786730258567169
0,0,IBM,2020-06-10,"@AriHD_ Hi Ari thank you, all IBM Cloud Services have been restored.",t1270786369632317441
0,0,IBM,2020-06-10,@yuvaraniv20 Congratulations Yuvarani! 🎉,t1270786206217973762
